Location,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice1,FinanceOffice1,FinanceOffice2,FinanceOffice2,FinanceOffice2,FinanceOffice3,FinanceOffice3,FinanceOffice3,FinanceSecretary,FinanceSecretary,HRDirector,HRDirector,HRDirector,HRMeeting,HRMeeting,HRMeeting,HROffice1,HROffice1,HROffice2,HROffice2,HeadofSchool,HeadofSchool,HeadofSchool,HeadofSchoolSecretary,HeadofSchoolSecretary,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,Pantry,Pantry,Pantry
DeviceNum,Num0,Num1,Num2,Num3,Num4,Num5,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num3,Num4,Num5,Num6,Num0,Num1,Num2,Num3,Num4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04 12:50:00+08:00,59.0,57.5,60.0,62.0,61.0,58.0,61.0,61.0,61.0,62.5,62.0,54.0,54.0,54.5,56.0,57.0,57.0,58.0,57.0,57.5,58.0,58.0,58.0,57.5,56.0,59.0,58.0,58.0,58.0,62.0,58.0,58.0,57.0,60.0,60.0,64.0,58.0,59.0,57.0,60.5,61.0,62.0,61.0,63.5,61.0
2017-01-04 12:55:00+08:00,59.0,57.6666666667,60.0,62.0,61.0,58.0,61.0,61.0,61.0,62.6666666667,62.0,54.0,53.6666666667,54.0,56.0,56.3333333333,57.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,56.6666666667,59.0,58.0,58.0,58.0,61.0,58.0,59.0,57.6666666667,60.0,60.0,63.0,58.0,59.0,57.0,60.0,61.3333333333,62.0,60.6666666667,63.6666666667,61.3333333333
2017-01-04 13:00:00+08:00,59.0,58.0,60.0,62.0,61.0,58.0,61.0,61.0,61.0,63.0,62.0,54.0,53.5,54.0,54.0,56.5,57.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,56.5,59.0,58.0,58.5,58.0,62.0,58.0,59.0,58.0,60.0,61.0,63.0,58.0,59.0,57.0,61.0,62.0,62.0,61.0,63.5,62.0
2017-01-04 13:05:00+08:00,59.0,57.3333333333,60.0,62.0,61.0,58.0,61.0,61.0,61.0,62.3333333333,62.0,53.3333333333,54.0,54.0,54.3333333333,57.0,57.0,58.0,57.0,57.0,58.0,58.0,58.0,58.0,56.0,59.0,57.3333333333,58.3333333333,57.6666666667,62.6666666667,58.0,59.0,58.0,60.0,61.0,64.0,58.0,59.0,56.6666666667,60.0,62.0,62.3333333333,61.0,63.0,62.0
2017-01-04 13:10:00+08:00,59.0,58.0,60.0,62.0,61.0,58.0,61.0,60.0,61.0,62.0,62.0,53.0,54.0,54.0,55.0,56.5,57.0,57.5,57.0,57.0,58.0,58.0,58.0,57.0,56.0,59.0,57.0,58.0,57.5,63.0,58.0,59.0,58.0,60.0,61.0,64.0,58.0,59.0,56.0,60.0,62.0,63.0,61.0,63.0,62.0
2017-01-04 13:15:00+08:00,59.0,57.0,60.0,62.0,61.0,57.0,61.0,60.0,61.0,62.0,62.0,53.0,54.0,54.0,55.0,56.3333333333,57.0,58.0,57.0,57.0,58.0,58.0,58.0,57.0,55.0,59.0,57.0,58.0,57.0,63.0,58.0,58.6666666667,57.0,60.0,61.0,64.0,59.0,59.3333333333,56.6666666667,61.0,62.0,62.6666666667,61.0,63.0,62.0
2017-01-04 13:20:00+08:00,59.0,57.5,60.0,62.0,61.0,57.0,61.0,60.0,61.0,62.5,62.0,53.5,54.0,54.0,55.0,57.0,57.5,57.0,57.0,57.0,58.0,58.0,57.0,57.0,55.0,58.5,57.0,58.0,57.0,63.0,58.0,58.5,57.0,60.0,61.0,64.0,59.0,60.0,57.0,61.0,62.0,63.0,61.0,62.5,62.0
2017-01-04 13:25:00+08:00,59.6666666667,58.6666666667,60.0,62.0,61.0,57.0,60.3333333333,60.0,60.3333333333,62.6666666667,61.0,53.0,54.0,54.0,55.0,57.0,57.0,57.6666666667,57.0,57.0,57.0,58.0,57.3333333333,57.0,55.0,58.0,57.0,58.0,57.0,62.3333333333,58.0,59.0,57.3333333333,60.0,61.0,64.0,59.0,60.0,57.0,61.0,62.0,63.0,60.6666666667,63.0,62.0
2017-01-04 13:30:00+08:00,60.0,58.5,60.0,62.0,61.0,57.0,60.0,60.0,60.0,62.0,61.0,53.0,54.0,54.0,55.0,57.0,58.0,58.0,57.0,57.0,57.0,58.0,57.0,57.0,55.0,58.0,57.0,58.0,57.0,62.0,58.0,58.5,58.0,60.0,61.0,64.0,59.0,60.0,57.0,61.0,63.0,62.0,60.0,63.0,62.0
2017-01-04 13:35:00+08:00,60.0,58.6666666667,60.6666666667,62.0,62.0,57.0,60.0,59.3333333333,59.6666666667,62.0,60.0,53.0,54.0,54.0,55.0,57.0,57.6666666667,57.3333333333,57.0,57.0,57.0,57.6666666667,57.3333333333,57.0,55.0,58.0,57.0,58.0,57.0,61.6666666667,58.0,58.0,57.3333333333,60.0,61.0,64.0,59.0,60.0,56.0,60.6666666667,62.6666666667,62.0,60.0,63.0,61.6666666667
2017-01-04 13:40:00+08:00,59.0,58.0,60.0,62.0,62.0,57.0,60.0,59.0,59.0,62.0,60.0,53.0,54.0,54.0,55.0,57.0,57.5,57.0,57.0,57.0,57.0,57.0,58.0,56.5,55.0,58.0,57.0,58.0,57.0,61.0,58.0,58.0,57.0,60.0,61.0,64.0,59.0,60.0,56.0,60.0,63.0,62.0,60.0,63.0,61.0
2017-01-04 13:45:00+08:00,59.0,59.0,60.0,62.0,62.0,57.0,59.3333333333,58.6666666667,59.0,62.0,60.0,53.0,54.0,54.0,55.0,57.0,57.6666666667,57.0,57.0,57.0,56.0,57.0,58.0,56.0,55.0,58.0,57.0,58.0,57.0,61.0,58.0,58.0,57.3333333333,60.0,61.0,64.0,59.0,60.0,56.0,60.0,63.6666666667,62.0,60.0,63.0,61.3333333333
2017-01-04 13:50:00+08:00,59.0,58.5,60.0,62.0,62.0,57.0,59.0,58.0,58.5,61.5,60.0,53.0,54.0,54.0,55.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,58.0,56.0,55.0,58.0,57.0,57.5,57.0,61.0,57.5,58.0,57.5,60.0,61.0,64.0,59.0,60.0,56.0,60.5,63.5,62.0,60.0,63.5,62.0
2017-01-04 13:55:00+08:00,59.0,58.3333333333,60.0,62.0,62.0,57.3333333333,59.0,58.0,58.0,61.3333333333,60.0,53.6666666667,54.0,54.0,55.0,57.0,57.0,57.0,57.0,57.0,55.6666666667,57.0,58.0,56.0,55.0,58.0,57.0,57.3333333333,57.0,61.0,57.3333333333,58.0,58.0,61.0,61.0,64.0,59.0,60.0,57.0,60.0,63.6666666667,62.0,60.0,63.0,62.0
2017-01-04 14:00:00+08:00,59.0,58.0,60.0,62.0,62.0,57.0,59.0,58.0,58.0,61.0,60.0,54.0,54.0,54.0,55.0,57.0,56.5,57.0,57.0,57.0,55.0,56.0,57.5,56.0,55.0,58.0,57.0,57.0,57.0,60.0,57.0,58.0,58.0,60.0,61.0,64.0,59.0,60.0,57.0,60.0,64.0,62.0,60.0,63.0,62.0
2017-01-04 14:05:00+08:00,59.0,57.3333333333,60.0,62.0,62.0,57.0,58.6666666667,57.3333333333,57.3333333333,61.0,60.0,54.0,54.0,54.0,55.0,56.6666666667,56.3333333333,57.0,57.0,57.0,55.0,56.0,57.6666666667,56.0,55.0,58.0,57.0,57.0,57.0,60.0,57.3333333333,58.0,58.0,61.0,61.0,64.0,59.0,60.0,57.0,60.0,64.0,62.0,60.0,62.6666666667,61.0
2017-01-04 14:10:00+08:00,59.0,58.0,60.0,62.0,62.0,57.0,58.0,57.0,57.0,61.0,60.0,54.5,54.0,54.0,55.0,56.5,56.0,57.0,57.0,57.0,55.0,56.0,57.5,55.5,55.0,58.0,57.0,57.0,57.0,60.0,57.0,58.0,58.0,60.0,61.0,64.0,59.0,60.0,57.0,60.5,64.5,62.0,60.0,63.0,61.0
2017-01-04 14:15:00+08:00,59.0,57.6666666667,60.0,62.0,62.0,57.0,58.0,57.0,57.0,61.0,59.3333333333,54.3333333333,53.3333333333,54.0,55.0,56.0,56.0,57.0,57.0,57.0,55.0,56.0,58.0,55.6666666667,55.0,58.0,57.0,57.0,57.0,60.0,57.0,58.0,58.0,60.6666666667,61.0,64.0,59.0,60.0,57.0,60.0,64.0,62.0,60.0,63.0,61.0
2017-01-04 14:20:00+08:00,59.0,58.0,60.0,62.0,62.0,57.0,58.0,56.0,57.0,61.0,59.0,54.5,53.0,53.0,54.0,56.0,56.0,57.0,57.0,57.0,55.0,56.0,58.0,55.0,55.0,58.0,56.5,57.0,56.0,60.0,57.0,58.0,57.5,61.0,61.0,64.0,59.0,60.0,57.0,60.0,64.5,61.5,60.0,62.5,61.0
2017-01-04 14:25:00+08:00,58.6666666667,58.0,60.0,62.0,62.0,57.0,57.3333333333,56.0,56.6666666667,61.0,59.0,54.0,53.0,53.0,54.0,56.0,56.0,57.0,57.0,57.0,55.0,56.0,58.0,55.0,55.0,57.6666666667,56.0,57.0,56.0,60.0,57.0,58.0,57.0,60.6666666667,60.6666666667,64.0,59.0,59.0,57.0,60.3333333333,63.6666666667,61.0,60.0,62.0,61.0
2017-01-04 14:30:00+08:00,59.0,58.0,59.5,62.0,62.0,57.0,57.0,56.0,56.5,61.0,59.0,54.5,53.0,53.0,54.0,56.0,56.0,57.0,57.0,57.0,55.0,56.0,57.5,55.0,55.0,57.5,56.0,57.0,56.0,60.0,57.0,58.0,57.0,60.0,60.0,64.0,59.0,59.0,57.0,60.0,63.5,61.0,59.5,62.0,61.0
2017-01-04 14:35:00+08:00,59.0,58.0,59.3333333333,62.0,61.6666666667,57.0,57.0,55.3333333333,56.0,61.0,59.0,54.3333333333,53.0,53.0,54.0,56.0,56.0,57.0,57.0,57.0,55.0,56.0,57.0,55.0,55.0,57.0,56.0,57.0,56.0,59.6666666667,57.0,57.0,56.3333333333,60.0,60.0,64.0,58.3333333333,59.0,57.0,59.6666666667,62.3333333333,61.0,59.0,61.6666666667,61.0
2017-01-04 14:40:00+08:00,58.5,58.0,59.5,62.0,61.0,57.0,57.0,55.0,56.0,61.0,59.0,54.0,53.0,53.0,53.5,56.0,56.0,57.0,57.0,57.0,55.0,56.0,57.0,55.0,55.0,57.0,56.0,57.0,56.0,60.0,57.0,57.0,56.0,60.0,60.0,64.0,58.5,59.0,57.0,60.0,61.0,61.0,59.0,61.5,61.0
2017-01-04 14:45:00+08:00,58.0,58.0,59.3333333333,62.0,61.0,57.0,56.0,55.0,57.0,60.0,59.0,53.3333333333,53.0,53.0,54.3333333333,56.0,56.3333333333,57.0,57.0,57.0,55.6666666667,56.0,57.6666666667,55.0,55.0,57.0,56.0,56.3333333333,56.0,59.0,57.0,57.0,56.0,60.0,60.0,64.0,58.0,59.0,56.3333333333,60.0,61.3333333333,61.0,59.0,61.0,61.0
2017-01-04 14:50:00+08:00,58.5,58.0,59.0,62.0,61.0,57.0,56.0,55.0,57.0,60.0,59.0,53.0,53.0,53.0,55.0,56.0,57.0,57.0,57.0,56.5,56.0,56.0,58.0,56.0,55.0,57.0,56.0,56.0,56.0,59.0,57.0,57.0,56.5,60.0,60.0,64.0,58.0,59.0,56.0,59.5,62.0,61.0,59.0,61.5,60.5
2017-01-04 14:55:00+08:00,58.0,58.0,59.0,62.0,61.0,57.0,56.0,56.0,56.0,60.0,58.6666666667,53.0,53.0,53.0,55.0,56.3333333333,57.0,57.3333333333,57.0,56.6666666667,56.0,56.3333333333,58.0,56.3333333333,55.0,58.0,56.0,56.0,56.0,59.0,57.0,57.0,57.0,60.0,60.0,64.0,58.3333333333,58.0,56.0,59.0,63.6666666667,61.0,59.0,61.3333333333,60.0
2017-01-04 15:00:00+08:00,58.0,58.0,59.0,62.0,61.0,57.0,56.0,57.0,57.0,60.0,58.0,53.5,53.0,53.0,55.0,57.0,56.5,57.5,57.0,57.0,56.0,57.0,58.0,57.0,55.0,58.0,56.0,56.0,56.0,59.0,56.5,57.0,57.0,60.0,60.0,64.0,59.0,58.5,56.5,59.0,64.0,61.0,59.0,61.5,60.0
2017-01-04 15:05:00+08:00,58.0,58.0,59.0,62.0,61.0,56.6666666667,56.0,56.0,57.0,60.0,58.0,53.0,53.0,53.0,55.0,56.6666666667,57.0,58.0,57.0,57.0,57.0,57.0,58.0,57.0,55.0,58.0,56.0,56.0,56.0,59.3333333333,56.3333333333,57.0,56.6666666667,60.0,60.0,64.0,58.6666666667,58.3333333333,56.0,59.6666666667,65.0,60.3333333333,59.0,61.3333333333,60.0
2017-01-04 15:10:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,56.5,56.0,56.5,60.0,58.0,52.0,53.0,53.0,55.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0,58.0,57.0,55.0,58.0,56.0,56.0,56.0,59.0,56.0,57.0,57.0,60.0,60.0,64.0,58.5,59.0,56.0,59.0,63.0,61.0,59.0,61.0,60.0
2017-01-04 15:15:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,57.0,57.0,56.6666666667,60.0,58.3333333333,52.0,53.0,53.0,55.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0,57.3333333333,58.0,55.3333333333,58.0,56.0,56.0,55.0,59.0,56.3333333333,57.0,56.6666666667,60.0,59.6666666667,63.3333333333,58.0,58.3333333333,56.0,59.0,61.0,60.0,59.0,60.6666666667,60.0
2017-01-04 15:20:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,57.0,57.0,56.0,60.0,59.0,52.0,53.0,53.0,55.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0,57.5,58.0,55.0,58.0,56.0,56.0,55.0,59.0,56.0,57.0,55.0,60.0,59.0,64.0,58.0,58.0,56.0,59.5,60.5,60.0,59.0,60.5,60.0
2017-01-04 15:25:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,57.0,57.0,57.0,60.0,59.0,52.6666666667,53.0,53.0,55.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,58.0,55.0,58.0,56.0,56.0,55.0,59.0,56.0,57.0,55.3333333333,60.0,59.0,63.3333333333,58.0,58.3333333333,56.0,59.0,62.3333333333,60.0,59.0,60.6666666667,60.0
2017-01-04 15:30:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,57.0,57.0,57.0,60.0,59.0,53.0,53.0,53.0,55.0,56.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,58.0,55.0,58.0,56.0,56.0,55.0,59.0,56.0,57.0,56.0,60.0,59.0,63.0,58.0,58.0,56.0,59.0,62.5,60.0,58.0,60.5,60.0
2017-01-04 15:35:00+08:00,58.0,58.0,59.0,62.0,61.0,56.0,57.0,57.0,57.0,60.0,59.0,53.0,53.0,53.0,55.0,56.0,56.3333333333,58.0,57.0,57.0,57.0,57.0,57.0,59.0,55.0,58.0,56.0,55.6666666667,55.0,59.0,56.0,57.0,56.0,59.6666666667,59.0,63.0,57.6666666667,58.0,56.0,59.0,60.6666666667,60.0,58.0,60.0,60.0
2017-01-04 15:40:00+08:00,58.0,57.0,59.0,62.0,61.0,56.0,57.0,57.0,57.0,60.0,58.5,54.0,53.0,53.0,55.0,56.0,56.0,58.0,57.0,57.0,57.0,57.0,57.0,59.0,55.0,58.0,56.0,55.0,55.0,58.5,56.0,57.0,55.0,59.0,59.0,63.0,57.0,58.0,56.0,59.0,60.5,59.0,58.0,60.5,60.0
2017-01-04 15:45:00+08:00,58.0,57.0,59.0,62.0,60.0,56.0,57.0,57.0,57.0,60.0,58.6666666667,54.0,52.3333333333,53.0,55.0,56.0,56.0,58.0,57.0,57.0,57.0,57.0,57.3333333333,59.0,55.0,58.0,56.0,55.0,55.0,58.3333333333,56.0,57.0,55.0,59.0,59.0,63.0,58.0,58.0,56.0,58.3333333333,60.0,59.6666666667,58.0,60.0,60.0
2017-01-04 15:50:00+08:00,58.0,57.5,59.0,62.0,60.0,56.0,57.0,57.0,56.5,60.0,58.5,54.0,52.0,52.5,54.0,56.0,56.0,58.0,57.0,57.0,57.0,57.0,58.0,59.0,55.0,58.0,56.0,55.0,55.0,58.0,56.0,57.0,55.0,59.0,59.0,63.0,57.5,58.5,56.0,59.0,60.0,60.0,58.0,59.0,59.5
2017-01-04 15:55:00+08:00,58.0,57.3333333333,59.0,62.0,60.0,55.0,57.0,57.0,56.6666666667,60.0,58.0,54.0,52.0,52.0,54.0,56.0,56.0,58.0,57.0,56.0,57.0,57.0,57.0,59.0,55.0,58.0,56.0,55.0,55.0,58.0,56.0,57.0,55.0,59.0,59.0,63.0,57.0,58.0,56.0,58.0,60.0,59.0,58.0,59.0,59.0
2017-01-04 16:00:00+08:00,58.0,57.0,59.0,62.0,60.0,55.0,57.0,57.0,57.0,60.0,58.0,54.0,52.0,52.0,54.0,55.0,56.0,58.0,56.0,56.0,57.0,57.0,57.0,59.0,55.0,58.0,56.0,55.0,55.0,58.0,56.0,56.5,55.0,59.0,58.5,63.0,57.0,58.5,56.0,58.0,59.5,59.0,58.0,59.5,59.0
2017-01-04 16:05:00+08:00,58.0,57.3333333333,59.0,62.0,60.0,55.0,57.0,57.0,56.0,60.0,58.0,54.0,52.0,52.0,54.0,55.0,56.0,57.6666666667,56.0,56.0,57.0,57.0,58.0,59.0,55.0,58.0,56.0,55.0,54.3333333333,58.0,56.0,56.3333333333,54.6666666667,59.0,58.3333333333,62.0,57.0,58.0,56.0,58.0,59.0,59.0,58.0,59.0,59.0
2017-01-04 16:10:00+08:00,58.0,57.5,59.0,62.0,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,52.0,52.0,54.0,55.0,56.0,57.0,56.5,56.0,57.0,57.0,58.0,59.0,55.0,58.0,56.0,55.0,54.0,58.0,56.0,56.0,54.0,59.0,58.0,62.0,57.0,58.0,56.0,58.0,59.0,59.0,57.5,59.0,59.0
2017-01-04 16:15:00+08:00,58.0,57.0,59.0,62.0,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,52.0,52.0,54.0,55.0,56.0,57.0,56.3333333333,56.0,57.0,57.0,57.3333333333,59.3333333333,55.0,58.0,56.0,55.0,54.0,58.0,55.0,56.0,54.3333333333,58.0,58.3333333333,62.0,57.0,57.0,56.0,58.3333333333,59.6666666667,59.0,57.3333333333,59.3333333333,59.0
2017-01-04 16:20:00+08:00,58.0,57.0,59.0,62.0,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,52.0,51.0,53.0,55.0,56.0,57.0,56.0,56.0,57.0,57.0,57.0,59.0,55.0,58.0,56.0,55.0,54.0,58.0,55.0,56.0,54.0,58.0,58.0,62.0,57.0,57.0,56.0,58.0,59.0,59.0,57.0,59.0,59.0
2017-01-04 16:25:00+08:00,58.0,57.0,59.0,62.0,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,51.6666666667,51.0,53.0,55.0,55.3333333333,57.0,56.3333333333,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.6666666667,54.0,58.0,55.0,56.0,54.0,58.0,58.0,62.0,56.6666666667,57.0,56.0,58.0,59.6666666667,59.0,57.0,59.3333333333,59.0
2017-01-04 16:30:00+08:00,58.0,57.0,59.0,62.0,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,51.0,51.0,53.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.0,54.0,58.0,55.0,56.0,54.0,58.0,58.0,62.0,56.5,57.0,56.0,58.0,59.0,59.0,57.0,59.0,59.0
2017-01-04 16:35:00+08:00,58.0,57.0,59.0,62.6666666667,60.0,55.0,57.0,57.0,56.0,59.0,58.0,54.0,51.6666666667,51.0,53.0,55.0,55.0,57.0,56.6666666667,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.0,54.0,58.0,55.0,56.0,54.3333333333,58.0,58.3333333333,62.0,57.0,57.0,56.0,58.0,59.0,59.0,58.0,59.0,59.0
2017-01-04 16:40:00+08:00,58.0,57.0,59.0,62.5,60.0,55.0,57.0,57.0,56.0,59.5,58.0,54.0,52.0,51.0,53.5,55.0,55.0,57.0,57.0,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.0,54.0,58.0,55.0,56.0,54.5,58.0,58.0,62.0,56.5,57.0,56.0,58.5,59.5,59.0,58.0,59.0,59.0
2017-01-04 16:45:00+08:00,58.0,57.6666666667,59.0,62.0,60.0,55.0,58.0,57.0,56.0,60.0,58.0,54.0,52.0,51.0,54.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.0,54.0,58.0,55.0,56.0,55.3333333333,58.0,58.0,62.0,56.6666666667,57.0,56.0,59.0,60.0,59.0,58.0,59.0,59.0
2017-01-04 16:50:00+08:00,58.0,57.5,59.0,63.0,60.0,55.0,58.0,57.5,56.0,60.0,58.0,54.0,52.0,51.0,54.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.0,54.0,58.0,55.0,56.0,55.0,58.0,58.5,62.0,56.5,57.0,56.0,59.0,59.5,59.0,58.0,59.5,59.0
2017-01-04 16:55:00+08:00,58.0,58.0,59.0,63.0,60.0,55.0,58.0,57.6666666667,56.0,60.0,58.6666666667,54.0,52.0,51.0,54.0,55.0,55.6666666667,57.0,57.0,56.0,57.0,57.0,57.0,60.0,55.3333333333,58.0,56.0,54.0,54.0,58.0,55.0,56.0,55.3333333333,58.0,58.6666666667,62.0,57.0,57.0,56.3333333333,59.0,59.6666666667,59.0,58.0,60.0,59.0
2017-01-04 17:00:00+08:00,58.0,58.0,59.0,63.0,60.0,55.0,58.0,58.0,56.0,60.0,59.0,54.0,52.0,51.0,53.5,55.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,60.0,55.0,58.0,56.0,54.5,54.0,58.0,55.0,56.0,55.5,58.5,59.0,62.0,57.0,57.0,57.0,59.0,60.0,60.0,58.0,60.0,59.0
2017-01-04 17:05:00+08:00,58.0,58.0,59.0,63.0,60.0,55.0,58.0,58.0,56.0,60.0,59.0,53.3333333333,52.0,52.0,54.0,55.0,56.0,57.0,57.0,56.6666666667,57.0,57.0,57.0,60.0,55.3333333333,58.0,57.0,55.0,54.0,58.0,55.0,56.0,55.6666666667,58.6666666667,59.0,62.0,57.0,58.0,56.0,59.0,60.6666666667,60.0,58.3333333333,60.0,60.0
2017-01-04 17:10:00+08:00,58.0,58.0,59.0,63.0,60.5,55.0,58.0,58.0,56.0,60.0,59.0,53.0,52.0,52.0,54.0,55.0,56.0,57.0,56.5,56.0,57.0,57.0,57.0,60.0,56.0,58.0,57.0,55.0,54.0,58.0,55.0,56.0,56.0,59.0,59.0,62.0,57.0,57.0,56.0,59.0,60.0,60.0,58.5,60.0,60.0
2017-01-04 17:15:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,58.0,58.0,56.0,60.0,59.0,53.0,52.0,52.0,55.0,55.0,56.0,57.0,57.0,56.0,57.0,57.0,56.6666666667,60.0,56.0,58.0,58.0,54.6666666667,54.0,58.0,55.3333333333,56.0,56.0,59.0,59.0,62.0,57.0,58.0,56.0,59.0,60.0,60.0,59.0,60.0,60.0
2017-01-04 17:20:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,58.5,58.0,56.0,60.5,59.0,53.0,52.0,52.0,55.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,57.0,60.0,57.0,58.0,58.0,54.0,54.0,58.0,55.5,56.0,56.0,59.0,59.0,62.0,57.0,58.0,56.0,59.0,60.5,60.0,59.0,60.0,60.0
2017-01-04 17:25:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,59.0,58.0,56.0,61.0,59.6666666667,53.0,52.0,52.3333333333,55.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0,60.0,56.3333333333,58.0,58.0,54.0,54.0,58.0,56.0,56.0,56.6666666667,59.0,59.0,62.0,57.0,58.0,56.0,59.6666666667,61.0,60.3333333333,59.0,60.0,60.0
2017-01-04 17:30:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,59.0,58.5,56.0,61.0,60.0,53.0,52.0,53.0,54.5,56.0,56.0,57.0,56.5,56.0,57.0,57.0,56.0,61.0,56.0,58.0,57.0,54.0,54.0,58.0,56.0,56.0,57.0,59.0,59.0,62.0,57.0,58.0,56.0,60.0,61.5,61.0,59.0,60.0,60.0
2017-01-04 17:35:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,59.0,59.0,56.0,61.0,60.0,53.3333333333,52.3333333333,52.0,54.0,56.0,55.3333333333,57.0,56.0,56.0,57.0,57.0,56.0,61.0,56.6666666667,58.0,57.0,54.0,54.0,58.0,55.6666666667,56.0,56.6666666667,59.0,59.0,62.6666666667,57.0,58.0,56.0,60.0,62.3333333333,61.0,59.3333333333,60.6666666667,61.0
2017-01-04 17:40:00+08:00,58.0,58.0,59.0,63.0,61.0,55.0,59.0,59.0,56.0,61.0,60.0,54.0,52.0,52.0,54.0,55.5,55.0,57.0,56.0,56.0,57.5,57.0,56.0,60.0,56.5,57.5,57.0,54.0,54.0,58.0,56.0,56.0,57.0,59.0,59.0,62.5,57.0,58.0,56.5,60.0,62.5,61.0,59.5,61.0,61.0
2017-01-04 17:45:00+08:00,58.0,58.0,59.0,63.0,61.0,54.3333333333,59.0,59.0,56.6666666667,61.0,60.0,54.3333333333,52.0,52.0,54.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,56.0,60.6666666667,57.0,57.0,56.6666666667,54.0,54.0,58.0,56.0,56.0,57.0,59.0,59.3333333333,63.0,57.0,58.0,56.6666666667,59.6666666667,62.3333333333,61.0,60.0,61.3333333333,61.0
2017-01-04 17:50:00+08:00,58.0,58.0,59.0,63.0,61.0,54.0,59.0,59.0,57.0,61.0,60.0,56.5,52.0,52.0,54.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,56.0,61.0,56.5,57.0,56.0,54.0,54.0,58.0,56.0,56.0,57.0,59.0,59.0,63.0,57.0,58.0,57.0,60.0,62.5,61.0,60.0,61.5,61.0
2017-01-04 17:55:00+08:00,58.0,58.0,59.0,63.0,61.0,54.3333333333,59.0,59.0,57.0,61.0,60.0,57.0,52.0,52.0,54.0,55.0,55.0,57.0,56.0,56.0,57.0,57.0,56.0,61.0,57.0,57.0,56.0,54.0,54.0,58.0,56.0,56.0,57.0,59.0,59.0,63.0,57.0,58.6666666667,57.0,59.3333333333,62.3333333333,61.0,60.0,62.0,61.0
2017-01-04 18:00:00+08:00,58.0,58.0,59.0,63.0,61.5,54.5,59.5,59.0,57.0,61.0,60.0,57.5,52.0,52.0,54.0,55.0,55.5,57.0,56.0,56.0,57.0,57.0,56.0,61.0,57.0,56.0,56.0,54.0,54.0,57.5,55.5,56.0,55.0,59.0,59.0,63.0,57.0,59.0,57.5,59.0,61.5,61.5,60.0,61.0,61.0
2017-01-04 18:05:00+08:00,59.0,59.0,59.6666666667,63.0,61.3333333333,55.3333333333,59.3333333333,59.0,57.0,61.0,60.0,58.0,53.0,52.0,54.0,55.0,56.0,57.0,56.6666666667,56.0,56.6666666667,57.0,56.0,61.0,58.0,56.3333333333,56.0,54.0,54.0,56.6666666667,56.0,56.0,55.0,59.0,59.0,63.0,57.6666666667,58.6666666667,58.0,59.0,61.0,62.0,60.0,60.0,61.0
