Location,BoardRoom,BoardRoom,DOAS1,DOAS2,DOAS3,DOAS4,FCU1,FCU2,FCU3,FCU4,FinanceOffice1,FinanceOffice2,FinanceOffice3,FinanceSecretary,HRDirector,HRMeeting,HROffice1,HROffice2,HeadofSchool,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,TotalPrimarySystem,TotalSystem,TotalSystem
2016-12-30 16:15:00+08:00,0.0,0.0,0.732333342234,0.761666675409,0.15733332932,0.588333338499,0.494999994834,0.0116666670268,0.72866666317,0.736000001431,-0.00266666671572,-0.00200000009499,-0.00266666671572,-0.00166666674583,-0.00233333340535,0.0,-0.0010000000475,0.0810000002384,0.0,-0.00166666670702,0.10000000149,0.0853333349029,0.0913333346447,0.0686666667462,0.0250000003725,0.134666666388,0.20000000298,0.365625063578,2.31536078453,1.10837916533
2016-12-30 16:20:00+08:00,0.0,0.0,0.72800001502,-0.104000002147,0.141499996185,0.525000005961,0.491000011564,0.00699999975041,0.728500008583,0.735500007868,-0.00200000009499,-0.00150000007124,-0.00250000006054,-0.00200000003679,-0.00300000002608,0.0,-0.00150000007124,0.0795000009238,0.0,-0.00200000009499,0.10000000149,0.0850000008941,0.0914999991656,0.0694999992848,0.0250000003725,0.132500000298,0.181000001729,0.557812690732,2.37247562408,1.07103192806
2016-12-30 16:25:00+08:00,0.0,0.0,0.73333332936,0.817333320777,0.130333334208,0.721333344777,0.493333329757,0.00533333343143,0.72866666317,0.736333330472,-0.00233333340535,-0.00166666674583,-0.00166666674583,-0.0010000000475,-0.00199999997858,0.0,-0.00200000009499,0.0816666657726,0.0,-0.00200000009499,0.10000000149,0.0843333328764,0.0930000022054,0.0706666683157,0.0256666671484,0.127999996146,0.181666662296,0.240625063578,2.22639783224,1.05156811079
2016-12-30 16:30:00+08:00,0.0,0.0,0.738499999046,0.875499993563,0.125,0.176500003784,0.493000000715,0.0104999998584,0.737999975681,0.744000017643,-0.00250000006054,-0.00200000009499,-0.00300000002608,-0.00200000009499,-0.00150000007124,0.0,-0.00250000006054,0.0799999982119,0.0,-0.00200000003679,0.10000000149,0.0859999991954,0.0944999977946,0.0689999982715,0.0260000005364,0.126000002027,0.179000005126,0.507812499998,2.35758674145,1.06614619493
2016-12-30 16:35:00+08:00,0.0,0.0,0.73366667827,0.179000000158,0.122666669388,0.418333336711,0.493666658799,0.0120000001043,0.728000005086,0.742999990781,-0.00200000005619,-0.00166666674583,0.0306666661054,-0.00200000005619,-0.00200000009499,0.0,-0.00133333339666,0.0806666662296,0.0,-0.00200000009499,0.0900000035763,0.0843333328764,0.0923333341877,0.0696666662892,0.0256666671484,0.12400000294,0.177333335082,0.364583333333,2.26486770312,1.07760377725
2016-12-30 16:40:00+08:00,0.0,0.0,0.736999988556,0.48849998787,0.122499998659,0.457000002265,0.491500005126,0.0260000005365,0.733999997377,0.747999995947,-0.00300000014249,-0.00200000003679,0.054999999702,-0.00250000006054,-0.00150000001304,0.0,-0.0010000000475,0.0799999982119,0.0,-0.00300000002608,0.10000000149,0.0844999998808,0.0914999991656,0.0685000009835,0.0260000005364,0.121500000357,0.17499999702,0.501563072205,2.3357565403,1.06530636549
2016-12-30 16:45:00+08:00,0.0,0.0,0.734666685264,0.393666664759,0.123000003397,0.526333332062,0.491666674614,0.0346666661402,0.737333337466,0.747666656971,-0.00233333340535,-0.0010000000475,0.0546666669349,-0.00133333339666,-0.00166666674583,0.0,-0.00166666674583,0.0816666682561,-0.00333333325883,-0.00166666670703,0.10000000149,0.084000001351,0.0913333321611,0.070000000298,0.0256666671485,0.118333332241,0.168666665753,0.391666730245,2.272945563,1.09679826101
2016-12-30 16:50:00+08:00,0.0,0.0,0.7405000031,0.814999997616,0.122999999672,0.400999993086,0.491500005126,0.0320000005886,0.739499986171,0.750999987125,-0.00250000006054,-0.00200000009499,0.0374999996275,-0.00250000006054,-0.00200000009499,0.0,-0.00150000007124,0.0780000016093,0.0,-0.00150000007124,0.10000000149,0.0855000019073,0.0920000001788,0.070000000298,0.0260000005364,0.116000000387,0.16550000012,0.462500572205,2.32038640976,1.08248853683
2016-12-30 16:55:00+08:00,0.0,0.0,0.737666666508,0.212666670481,0.123000000914,0.385666668415,0.49633333087,0.0273333328465,0.73799999555,0.748666683833,-0.00266666679332,-0.00166666670703,0.0346666661402,-0.00166666674583,-0.00200000009499,0.0,-0.00233333340535,0.0800000006954,0.0,-0.00233333340535,0.0966666688521,0.0853333349029,0.09166666617,0.0693333322803,0.0256666671484,0.111666666965,0.162333329519,0.348958333332,2.21821260452,1.0584723552
2016-12-30 17:00:00+08:00,0.0,0.0,0.761999994517,-0.183499991895,0.123999997973,0.484999999404,0.495000004768,0.0209999997169,0.757499992847,0.769500017166,-0.00250000006054,-0.00250000006054,-0.00200000009499,-0.00150000007124,-0.00150000007124,0.0,-0.00250000006054,0.0354999994161,0.0,-0.00250000006054,0.10000000149,0.0855000019073,0.0925000011921,0.0689999982715,0.0255000004545,0.109000001102,0.157999999821,0.296875,2.25613892078,0.96787160635
2016-12-30 17:05:00+08:00,0.0,0.0,0.781333347162,0.513333320618,0.123333332439,0.359666662912,0.495666662852,0.0106666665524,0.786999980609,0.794333338737,-0.00333333341405,-0.00233333340535,0.0336666666747,-0.00266666671572,-0.00266666671572,0.0,-0.000666666698333,-0.00133333339666,0.0,-0.00200000009499,0.10000000149,0.0853333349029,0.0909999981523,0.069000000755,0.0253333337605,0.104999999205,0.155333335201,0.129166603088,2.17090606689,0.999803781507
2016-12-30 17:10:00+08:00,0.0,0.0,0.784000009298,0.657000005245,0.122000001371,0.14449999854,0.495999991894,0.00699999975041,0.791500002145,0.800500005484,-0.00250000006054,-0.00250000006054,0.271999999881,-0.00200000009499,-0.0010000000475,0.0,-0.00200000009499,-0.00150000007124,0.0,-0.00200000003679,0.0950000025331,0.085000000894,0.0920000001788,0.0689999982715,0.0260000005364,0.103499997408,0.152499996125,0.239062786102,2.21928822994,1.21953427792
2016-12-30 17:15:00+08:00,0.0,0.0,0.782000005245,0.331666668256,0.117666664223,0.339333325625,0.49633333087,0.00600000005215,0.788333316644,0.799000004927,-0.00200000005619,-0.00166666674583,0.504999985298,-0.00200000005619,-0.00266666675452,0.0,-0.00233333344416,-0.00133333339666,0.0,-0.00166666674583,0.10000000149,0.0869999999801,0.0926666681965,0.0706666683157,0.0253333337605,0.101000001033,0.145999997854,0.270833651225,2.23700992266,1.40963490804
2016-12-30 17:20:00+08:00,0.0,0.0,0.786500006914,0.867500007153,0.119000002742,0.318000003696,0.494499996305,0.011000000406,0.788000017404,0.800500005483,-0.00300000002608,-0.00150000007124,0.359999999404,-0.00150000007124,-0.00200000009499,0.0,-0.00200000009499,-0.0010000000475,0.0,-0.00200000003679,0.10000000149,0.0850000008941,0.0925000011921,0.0690000019967,0.0250000003725,0.097500000149,0.144000001252,0.137499809265,2.1681804657,1.25461989641
2016-12-30 17:25:00+08:00,0.0,0.0,0.785666664441,0.80166665713,0.117333330214,0.155000001192,0.485000004371,0.0163333335271,0.784666677316,0.80200000604,-0.00200000009499,-0.00166666674583,0.353999992212,-0.00200000009499,-0.00266666671572,0.0,-0.000333333349167,-0.00166666674583,0.0,-0.00233333340535,0.10000000149,0.0853333324194,0.0913333346446,0.0693333322803,0.0260000005364,0.0953333328168,0.141999999682,0.457291603087,2.32450373967,1.21904448668
2016-12-30 17:30:00+08:00,0.0,0.0,0.780000001192,0.840500026941,0.11950000003,0.302999995648,0.487499997019,0.0280000008642,0.778499990702,0.79699999094,-0.00200000009499,-0.00200000009499,-0.00300000002608,-0.00150000007124,-0.00350000010804,0.0,-0.00200000003679,-0.00150000007124,0.0,-0.00200000009499,0.0950000025331,0.0855000019073,0.089999999851,0.0705000013113,0.0260000005364,0.0920000001788,0.137499995529,0.406250476837,2.3380215168,0.0
2016-12-30 17:35:00+08:00,0.0,0.0,0.779333333174,0.885333339373,0.134666666389,0.574999988079,0.488000005484,0.034000000606,0.775666673978,0.79266667366,-0.00200000009499,-0.0010000000475,-0.00266666671572,-0.00266666671572,-0.00233333340535,0.0,-0.00100000004749,-0.0010000000475,0.0,-0.00200000009499,0.10000000149,0.0850000008941,0.0920000001788,0.0696666662892,0.0256666671484,0.0886666675409,0.132666667302,0.663541793823,2.57093874613,0.305412769318
2016-12-30 17:40:00+08:00,0.0,0.0,0.777500003577,0.884000003338,0.164999999106,0.712999999523,0.486999988556,0.0354999992997,0.773500025272,0.787999987603,-0.00300000002608,-0.00200000009499,-0.00250000006054,-0.00200000003679,-0.00200000003679,0.0,-0.0010000000475,-0.00250000006054,-0.00499999988824,-0.00200000009499,0.10000000149,0.0850000008941,0.0905000008643,0.0685000009835,0.0250000003725,0.0850000008941,0.129999995231,0.512499809268,2.59452641011,0.465694814921
2016-12-30 17:45:00+08:00,0.0,0.0,0.776666661103,0.266000012557,0.204000001152,0.61133335034,0.481333335241,0.0443333325287,0.771000007788,0.782000005245,-0.00266666671572,-0.00133333339666,-0.00266666671572,-0.00166666674583,-0.00166666674583,0.0,-0.00200000005619,-0.00133333339666,0.0,-0.00233333340535,0.0966666688521,0.0853333324194,0.0923333341877,0.0696666662892,0.0260000005364,0.0836666648587,0.127666667104,0.379166603087,2.52767006556,0.306590696176
2016-12-30 17:50:00+08:00,0.0,0.0,0.772000014782,0.848999977112,0.250999987125,0.800000011921,0.479999989271,0.0500000007451,0.763999998569,0.777999997139,-0.00200000009499,-0.0010000000475,-0.00200000009499,-0.00300000002608,-0.00400000018999,0.0,-0.00200000009499,-0.00200000009499,0.0,-0.00200000009499,0.10000000149,0.0879999995232,0.0939999967813,0.0710000023246,0.0260000005364,0.0780000016093,0.127000004053,1.10624980927,2.85984992981,0.0
2016-12-30 17:55:00+08:00,0.0,0.0,0.772000014782,0.848999977112,0.250999987125,0.800000011921,0.479999989271,0.0500000007451,0.763999998569,0.777999997139,-0.00200000009499,-0.0010000000475,-0.00200000009499,-0.00300000002608,-0.00400000018999,0.0,-0.00200000009499,-0.00200000009499,0.0,-0.00200000009499,0.10000000149,0.0879999995232,0.0939999967813,0.0710000023246,0.0260000005364,0.0780000016093,0.127000004053,1.10624980927,2.85984992981,0.0
2016-12-30 18:00:00+08:00,0.0,0.0,0.40199999325,-0.051499992609,0.213500004262,0.664999991656,0.23750000546,0.0335000008344,0.679000020027,0.791999995708,-0.00350000010804,-0.00200000009499,-0.00200000003679,-0.00150000007124,-0.00250000006054,0.0,-0.00200000009499,-0.00200000009499,0.0,-0.00200000009499,0.0250000003725,0.00899999972901,0.0104999999749,-0.00050000002375,0.0120000002207,0.0445000000764,0.0385000017705,0.015625,1.47898390889,0.0
2016-12-30 18:05:00+08:00,0.0,0.0,-0.000666666698333,-0.00266666667691,-0.00233333340535,0.00233333340536,-0.00166666674583,-0.0010000000475,-0.000666666698333,0.357666661342,-0.00333333341405,-0.00133333339666,-0.00266666671572,-0.00166666674583,-0.00233333340535,0.0,-0.00166666674583,-0.00233333340535,0.0,-0.00133333339666,-0.00666666651765,-0.00133333339666,-0.00166666674583,-0.0010000000475,-0.00166666674583,-0.00266666671572,-0.00200000009499,0.015625,0.00625006357828,0.0
2016-12-30 18:10:00+08:00,0.0,0.0,-0.00100000004749,-0.00150000001304,-0.00350000010804,-0.00350000010803,-0.00200000009499,-0.0010000000475,-0.00050000002375,-0.00150000007124,-0.00200000009499,-0.00200000009499,-0.00250000006054,-0.00250000006054,-0.00200000009499,0.0,-0.00200000003679,-0.00200000009499,-0.00499999988824,-0.00250000006054,0.0,-0.00300000002608,-0.00250000006054,-0.00150000007124,-0.00150000007124,-0.0010000000475,-0.00250000006054,0.015625,0.00468778610229,0.0
2016-12-30 18:15:00+08:00,0.0,0.0,-0.000666666698333,0.134666662081,-0.00266666671572,-0.00266666663811,-0.00200000005619,-0.0010000000475,-0.000666666698333,-0.000333333349167,-0.00300000010369,-0.00166666670703,-0.00300000002608,-0.00200000005619,-0.00233333340535,0.0,-0.00200000005619,-0.00166666674583,0.0,-0.00233333340535,0.0,-0.00166666674583,-0.00200000009499,-0.00200000005619,-0.0010000000475,-0.00233333340535,-0.00233333340535,0.015625,0.0057291984558,0.0
2016-12-30 18:20:00+08:00,0.0,0.0,0.0,-0.00349999999162,-0.00300000002608,-0.0054999999702,-0.00200000009499,-0.0010000000475,0.0,-0.0010000000475,-0.00300000002608,-0.00150000007124,-0.00250000006054,-0.00250000006054,-0.00150000007124,0.0,-0.00200000003679,-0.00150000007124,-0.00499999988824,-0.00200000009499,0.0,-0.00150000007124,-0.00200000009499,-0.00100000004749,-0.00300000002608,-0.00200000009499,-0.00200000009499,0.015625,0.00624990463255,0.0
2016-12-30 18:25:00+08:00,0.0,0.0,-0.000666666698333,-0.00200000005619,-0.00333333349166,-0.000666666698333,-0.00166666674583,-0.000333333349167,-0.000666666698333,-0.0010000000475,-0.00266666671572,-0.00166666674583,-0.00233333336655,-0.00200000009499,-0.00166666670703,0.0,-0.00066666669833,-0.00166666670702,0.0,-0.00266666671572,0.0,-0.00200000005619,-0.00133333339666,-0.000666666698333,-0.00200000009499,-0.00233333340535,-0.00233333340535,0.015625,0.00677076975503,0.0
2016-12-30 18:30:00+08:00,0.0,0.0,-0.00100000004749,0.017999999458,-0.00250000006054,0.00199999992037,-0.00150000007124,-0.0010000000475,-0.00050000002375,-0.0010000000475,-0.00250000006054,-0.00150000007124,-0.00250000006054,-0.00200000003679,-0.00350000010804,0.0,-0.0010000000475,0.0,0.0,-0.0010000000475,0.0,-0.00050000002375,-0.00200000009499,-0.00050000002375,-0.00200000009499,-0.00250000006054,-0.00300000002608,0.015625,0.00468778610229,0.0
2016-12-30 18:35:00+08:00,0.0,0.0,-0.000666666698333,-0.0036666666468,-0.00300000002608,0.0139999995784,-0.00233333340535,-0.000666666698333,-0.0010000000475,-0.0010000000475,-0.00233333340535,-0.002000000095,-0.00200000005619,-0.00200000009499,-0.00166666670702,0.0,-0.00200000005619,-0.00133333339666,0.0,-0.00200000009499,0.0,-0.00133333335786,-0.00200000009499,-0.0010000000475,-0.00233333340535,-0.00233333340535,-0.00200000005619,0.015625,0.00624990463255,0.0
2016-12-30 18:40:00+08:00,0.0,0.0,-0.0010000000475,-0.00500000012107,-0.00300000002608,0.234000001103,-0.00150000007124,-0.00050000002375,-0.00050000002375,-0.00050000002375,-0.00150000007124,-0.00200000009499,-0.00200000009499,-0.00150000007124,-0.00250000006054,0.0,-0.00200000003679,-0.00250000011875,0.0,-0.00300000002608,0.0,-0.00200000009499,-0.00250000006054,-0.0010000000475,-0.00200000009499,-0.00150000007124,-0.00150000007124,0.015625,0.00703120231627,0.0
2016-12-30 18:45:00+08:00,0.0,0.0,-0.000666666698333,-0.00233333332774,-0.00300000010369,0.00133333331905,-0.00200000009499,-0.0010000000475,-0.00133333339666,-0.0010000000475,-0.00300000002608,-0.00200000009499,-0.00200000005619,-0.00166666674583,-0.00200000005619,0.0,-0.00200000005619,-0.00133333339666,0.0,-0.00166666674583,0.0,-0.00233333340535,-0.00100000004749,-0.00166666674583,-0.00166666674583,-0.00133333339666,-0.00233333340535,0.015625,0.00520849227905,0.0
2016-12-30 18:50:00+08:00,0.0,0.0,-0.0010000000475,0.080500002252,-0.00300000002608,-0.00299999996787,-0.00150000007124,-0.0010000000475,-0.00050000002375,-0.0010000000475,-0.00200000009499,-0.00150000007124,-0.00300000014249,-0.00200000009499,-0.00250000006054,0.0,-0.00150000007124,-0.00200000003679,0.0,-0.00200000009499,0.0,-0.00200000009499,-0.00250000011875,-0.00050000002375,-0.0010000000475,-0.00250000006054,-0.00200000003679,0.015625,0.00546884536742,0.0
2016-12-30 18:55:00+08:00,0.0,0.0,-0.00133333339666,0.0656666660992,-0.00266666671572,-0.000666666698333,-0.00166666674583,-0.000666666698333,-0.000333333349167,-0.0010000000475,-0.00300000002608,-0.00166666674583,-0.00200000005619,-0.00233333336655,-0.00266666679332,0.0,-0.0010000000475,-0.00133333339666,0.0,-0.00166666670703,0.0,-0.00166666670702,-0.00233333340535,-0.00166666670702,-0.0010000000475,-0.00166666674583,-0.00200000005619,0.015625,0.00468778610229,0.0
2016-12-30 19:00:00+08:00,0.0,0.0,-0.00050000002375,0.0380000006408,-0.00200000003679,-0.000500000023745,-0.00150000007124,-0.00050000002375,-0.00050000002375,-0.0010000000475,-0.00250000006054,-0.00150000007124,-0.00200000009499,-0.00200000009499,-0.00250000006054,0.0,-0.00250000006054,-0.00200000009499,0.0,-0.0010000000475,-0.00499999988824,-0.00250000006054,-0.00200000009499,-0.0010000000475,-0.00200000009499,-0.00200000009499,-0.00200000009499,0.015625,0.00546884536742,0.0
2016-12-30 19:05:00+08:00,0.0,0.0,0.0,-0.0450000007017,-0.00300000010369,-0.00166666662941,-0.00200000005619,-0.0010000000475,-0.000666666698333,-0.00166666674583,-0.00233333340535,-0.00166666674583,-0.00233333340535,-0.00166666674583,-0.00133333339666,0.0,-0.00200000001739,-0.00200000005619,-0.00333333325883,-0.00166666670703,0.0,-0.00266666675452,-0.00233333340535,-0.00166666674583,-0.00166666670702,-0.00300000002608,-0.00200000005619,0.015625,0.0057291984558,0.0
2016-12-30 19:10:00+08:00,0.0,0.0,-0.0010000000475,-0.00250000006054,-0.00300000014249,0.0,-0.00150000007124,-0.00050000002375,-0.0010000000475,-0.00050000002375,-0.00250000006054,-0.00250000006054,-0.00250000006054,-0.00250000006054,-0.00250000011875,0.0,-0.00200000009499,-0.00200000009499,0.0,-0.00250000006054,0.0,-0.00250000006054,-0.00399999995716,-0.0010000000475,-0.00150000007124,-0.00200000009499,-0.00250000006054,0.015625,0.00468778610229,0.0
2016-12-30 19:15:00+08:00,0.0,0.0,-0.0010000000475,-0.00366666672441,-0.00300000010369,-0.0263333336916,-0.00166666674583,-0.000666666698333,-0.000666666698333,-0.000666666698333,-0.00333333341405,-0.00200000009499,-0.00266666671572,-0.00233333340535,-0.00166666670702,0.0,-0.0010000000475,-0.00166666670702,0.0,-0.00266666671572,0.0,-0.00233333340535,-0.00333333333644,-0.000666666698333,-0.00233333340535,-0.00166666674583,-0.00166666674583,0.015625,0.00624990463255,0.0
2016-12-30 19:20:00+08:00,0.0,0.0,-0.00050000002375,-0.00650000013411,-0.00300000014249,-0.00250000011875,-0.0010000000475,-0.0010000000475,-0.0010000000475,0.0,-0.00150000007124,-0.00200000009499,-0.00150000007124,-0.00150000007124,-0.00350000010804,0.0,-0.00150000007124,-0.00150000007124,0.0,-0.00150000007124,0.0,-0.00200000003679,-0.00300000002608,-0.00150000007124,-0.00200000009499,-0.00200000009499,-0.00300000002608,0.015625,0.00546884536742,0.0
2016-12-30 19:25:00+08:00,0.0,0.0,-0.0010000000475,0.0116666669104,-0.00366666680202,-0.00200000001738,-0.00200000005619,-0.000333333349167,-0.000666666698333,-0.000666666698333,-0.00266666671572,-0.00166666674583,-0.00133333339666,-0.00200000005619,-0.00233333340535,0.0,-0.00066666669833,-0.00133333335786,-0.00333333325883,-0.00233333340535,0.0,-0.00166666674583,-0.00133333339666,-0.0010000000475,-0.00166666674583,-0.00166666674583,-0.00266666671572,0.015625,0.0057291984558,0.0
2016-12-30 19:30:00+08:00,0.0,0.0,-0.00150000007124,-0.0250000002561,-0.00200000009499,0.0395000018179,-0.00150000007124,-0.0010000000475,-0.0010000000475,-0.00050000002375,-0.00300000014249,-0.00200000009499,-0.0010000000475,-0.00150000007124,-0.00200000009499,0.0,-0.00250000006054,-0.00150000007124,0.0,-0.00150000007124,-0.00499999988824,-0.00200000003679,-0.00200000009499,-0.00050000002375,-0.00150000007124,-0.00150000007124,-0.00300000002608,0.015625,0.00624990463255,0.0
2016-12-30 19:35:00+08:00,0.0,0.0,0.0,0.132333331742,-0.00233333340535,-0.0240000011399,-0.0010000000475,-0.000333333349167,-0.000666666698333,-0.0010000000475,-0.00266666675452,-0.00133333339666,-0.00266666671572,-0.00133333339666,-0.00299999998727,0.0,-0.000333333349163,-0.00200000001739,-0.00333333325883,-0.00200000005619,0.0,-0.00133333335786,-0.00166666674583,-0.00066666669833,-0.00166666674583,-0.00233333336655,-0.00233333340535,0.015625,0.00677076975503,0.0
2016-12-30 19:40:00+08:00,0.0,0.0,-0.00050000002375,-0.0054999999702,-0.00349999999162,-0.00200000009499,-0.00150000007124,-0.0010000000475,-0.0010000000475,-0.0010000000475,-0.00300000002608,-0.00150000007124,-0.00200000009499,-0.00200000003679,-0.00200000003679,0.0,-0.0010000000475,-0.00050000002375,0.0,-0.00250000006054,-0.00499999988824,-0.00250000011875,-0.00200000009499,-0.00150000007124,-0.00150000007124,-0.00200000003679,-0.00200000009499,0.015625,0.00703120231627,0.0
2016-12-30 19:45:00+08:00,0.0,0.0,-0.000666666698333,0.0106666672509,-0.00300000010369,-0.00133333328025,-0.00166666674583,-0.000333333349167,-0.000666666698333,-0.000666666698333,-0.00233333340535,-0.00166666674583,-0.00200000009499,-0.00166666674583,-0.00233333340535,0.0,-0.00166666674583,-0.00066666669833,0.0,-0.00166666674583,0.0,-0.00166666674583,-0.00200000009499,-0.00066666669833,-0.00166666674583,-0.00133333339666,-0.00200000005619,0.015625,0.00520849227905,0.0
